156.4832002,156.5336437
156.4858464,156.5365377
156.4884675,156.5393755
156.4908505,156.542156
156.4934963,156.5447089
156.4961511,156.5475762
156.498708,156.5504999
156.498807,156.5505826
156.5008992,156.5530732
156.5061812,156.558489
156.5322126,156.5846636
156.5376927,156.589983
156.5402467,156.5925502
156.5416864,156.5939783
156.5442426,156.5966654
156.5471004,156.5993812
156.5498435,156.6018182
156.5523989,156.6044533
156.5549646,156.6073896
156.5576951,156.6098908
156.5596391,156.6119094
156.5621828,156.6145237
156.564869,156.6171729
156.5674482,156.6197793
156.5700205,156.6224185
156.5727245,156.625071
156.5727803,156.6251291
156.5752401,156.627719
156.5792253,156.6315978
156.5791685,156.6316254
156.5818937,156.6341767
156.5869289,156.6395415
156.5894558,156.6421348
156.5921261,156.6448953
156.5969524,156.6500603
156.5970535,156.6500915
156.5998,156.6527631
156.6031038,156.6561371
156.6109837,156.6641878
156.6134942,156.666624
156.6159899,156.6693006
156.6185743,156.671584
156.6211092,156.6741402
156.6211196,156.6740529
156.6264467,156.6790099
156.6293519,156.6819253
156.6319028,156.6846134
156.6369759,156.6895346
156.6422226,156.6946394
156.6450314,156.6972375
156.647588,156.6999834
156.6499106,156.7021632
156.6525751,156.7048616
156.6551242,156.7075139
156.6574595,156.7100299
156.6603421,156.7129532
156.6630122,156.7156715
156.6654058,156.7179833
156.6681106,156.7205226
156.6704201,156.7232884
156.6730465,156.7258454
156.6755866,156.7284688
156.675517,156.7284449
156.6816481,156.73452
156.684177,156.7372239
156.6868966,156.7398641
156.689494,156.74241
156.6946408,156.7475683
156.6973264,156.7501915
156.6996581,156.7527869
156.7023956,156.7554443
156.7023335,156.7553209
156.7075036,156.7607586
156.7100898,156.7633388
156.7152585,156.768302
156.7178068,156.7711037
156.7204827,156.7735024
156.7230805,156.7760573
156.7256064,156.7786208
156.7283184,156.7812087
156.728371,156.781366
156.7328254,156.7858177
156.7353886,156.7883222
156.7404626,156.7934905
156.7430901,156.7961202
156.7457901,156.7987946
156.7483267,156.8014145
156.750935,156.8040164
156.7536215,156.8066148
156.7535499,156.8065374
156.7592329,156.8122345
156.7615459,156.8148209
156.7641609,156.8174653
156.7695859,156.8226082
156.7694517,156.8225592
156.7721188,156.825098
156.7770405,156.8304587
156.779626,156.8331022
156.7823085,156.8356893
156.7828467,156.8361946
156.7908259,156.8438395
156.7956975,156.8488933
156.7983632,156.8515866
156.800757,156.853937
156.8035149,156.8565971
156.8060472,156.8592771
156.8084922,156.8619249
156.8110723,156.8645534
156.8116888,156.8651891
156.8169268,156.8704392
156.8195353,156.8731406
156.8222397,156.8759564
156.8274718,156.8809684
156.8300857,156.8839138
156.8302407,156.8840644
156.8354068,156.8893767
156.8342722,156.8881673
156.8394488,156.8932665
156.8419056,156.8956553
156.8471614,156.9010707
156.849786,156.9036368
156.8521784,156.9062147
156.854719,156.9087409
156.8546831,156.9087639
156.8599768,156.9140309
156.8626177,156.9166113
156.865115,156.9192101
156.8677309,156.9218105
156.8730568,156.9269843
156.8756029,156.929531
156.8782598,156.9320638
156.8808157,156.9346615
156.8833846,156.9372689
156.891337,156.9449431
156.8935904,156.9473275
156.8936614,156.9472728
156.8963902,156.9500509
156.9017105,156.9554935
156.9040548,156.9578673
156.9068099,156.960515
156.909508,156.963129
156.9131084,156.966856
156.9184276,156.9720604
156.9210292,156.9746789
156.9236132,156.9773565
156.9289358,156.9825903
156.931298,156.9851548
156.9340198,156.9877242
156.9365445,156.9903147
156.939141,156.9929235
156.9419562,156.9956374
156.9435799,156.9974056
156.9462249,156.9998435
156.9487481,157.0027509
156.9514164,157.0051673
156.9539919,157.0077217
156.9564967,157.0103699
156.9592275,157.0130452
156.96197,157.0157053
156.9646078,157.0183598
156.9673509,157.0209704
156.9693414,157.0227369
156.9718777,157.02555
156.9744646,157.0281312
156.9770412,157.0304564
156.9796138,157.0332628
156.9822766,157.0356606
156.984932,157.0382417
156.9874679,157.0409385
156.9900988,157.0435674
156.9927606,157.0461055
156.9953301,157.0484615
156.9978534,157.0510717
157.0004757,157.0536339
157.0030811,157.0562514
157.0058066,157.0591388
157.0083245,157.0617402
157.0107357,157.064268
157.0131843,157.0666346
157.0130867,157.0665857
157.0143954,157.0677648
157.019628,157.0731449
157.0219265,157.0757269
157.0270716,157.0809563
157.0297139,157.0835158
157.0295047,157.0834077
157.0346253,157.0883893
157.0371066,157.0908919
157.0422036,157.0960644
157.0426318,157.0962394
157.0475173,157.1011124
157.0501162,157.103626
157.0524642,157.1060536
157.0549752,157.1086989
157.0575491,157.1113987
157.0600448,157.1138521
157.0651532,157.1190271
157.0702856,157.1238819
157.0728073,157.1267162
157.0752528,157.1289457
157.0777238,157.1313214
157.0801138,157.133963
157.0826757,157.1362235
157.0826812,157.1361315
157.0848752,157.1386863
157.089997,157.143716
157.09407,157.1478127
157.0966196,157.15017
157.1017948,157.1552677
157.1043099,157.1580485
157.1069308,157.1606441
157.1095725,157.1631066
157.1119906,157.1655276
157.1146334,157.167864
157.117126,157.1701947
157.1222594,157.175888
157.124948,157.1785202
157.1275011,157.1811489
157.1300407,157.1837284
157.1324891,157.1862617
157.1349861,157.1887972
157.1374444,157.1913124
157.1400411,157.1938078
157.142466,157.1962848
157.1424765,157.1961615
157.1503059,157.2038038
157.1526906,157.2063083
157.1550351,157.2088196
157.1575911,157.2113437
157.1600913,157.2138775
157.1628566,157.2163353
157.165157,157.2185923
157.1676187,157.221137
157.1702065,157.2236642
157.1737078,157.2271327
157.176137,157.2296184
157.1787365,157.2320712
157.1813348,157.2343724
157.1837901,157.2369119
157.1862644,157.2393848
157.1861242,157.2394366
157.1912526,157.2445418
157.193646,157.2472123
157.1973339,157.2507756
157.1998241,157.2532408
157.2022667,157.2556686
157.2046798,157.2581846
157.2070888,157.2605507
157.2093861,157.2629613
157.2119652,157.2655537
157.2145681,157.268019
157.214306,157.2679047
157.2197769,157.2735413
157.2219739,157.2758602
157.2243271,157.2782438
157.2293731,157.2832643
157.2317157,157.2856498
157.2343825,157.2881736
157.236817,157.290693
157.2390822,157.2929161
157.2414454,157.2953266
157.2438551,157.2979841
157.2464134,157.3002558
157.2507137,157.3045209
157.2531608,157.3070166
157.2557545,157.3092775
157.258305,157.3117996
157.2608444,157.3143675
157.2634693,157.3168769
157.2660148,157.3194094
157.2685546,157.3220035
157.2711824,157.3245067
157.2747712,157.3279706
157.2771388,157.3305044
157.2797183,157.3329979
157.2822415,157.3355161
157.2847025,157.3381331
157.2873097,157.3406456
157.2896501,157.3431143
157.292075,157.3456054
157.294649,157.3480646
157.2971995,157.3505773
157.2996599,157.3531937
157.3038109,157.3574325
157.306196,157.3599467
157.3086943,157.3625867
157.3113357,157.3652221
157.3139733,157.3677904
157.3165038,157.3704513
157.3164601,157.3702834
157.3213362,157.3752333
157.3240234,157.377937
157.3292186,157.3830559
157.3317269,157.3856547
157.334051,157.3881832
157.33657,157.3906191
157.3390726,157.3929833
157.3416462,157.3955457
157.3416044,157.3954163
157.3467343,157.4005908
157.3493327,157.4031246
157.3498626,157.4038392
157.3523886,157.4062412
157.3574758,157.4114225
157.3626024,157.4164004
157.3651062,157.4190111
157.3677218,157.4215436
157.3676317,157.4214557
157.3727932,157.4263881
157.3749622,157.4288285
157.3796116,157.4335382
157.3797353,157.4335396
157.3849445,157.4387077
157.3901651,157.4439264
157.3926505,157.4465098
157.395177,157.4488655
157.3977632,157.4517314
157.3977173,157.4517695
157.402646,157.4568637
157.4019971,157.4562618
157.4074671,157.4617344
157.4099547,157.4643508
157.4116559,157.4660338
157.4127194,157.46663
157.4137277,157.4678504
157.4130429,157.4677326
157.4121435,157.4665371
157.4114566,157.4658037
157.4105451,157.4651297
157.4095724,157.4642257
157.4102017,157.4645942
157.4093923,157.4638053
157.4083479,157.4627387
157.4073929,157.4617294
157.4063833,157.4609182
157.4053732,157.45989
157.4046389,157.4592804
157.403834,157.4587455
157.4055925,157.4603928
157.4056943,157.4603318
157.4059396,157.4603695
157.4062445,157.4605597
157.4065361,157.4608895
157.4065963,157.4610611
157.4069044,157.4613371
157.4074495,157.4618861
157.4080419,157.4625001
157.4089156,157.4632327
157.4074464,157.46161
157.4077168,157.4620757
157.4079332,157.4625271
157.4082703,157.4630704
157.4083963,157.4632649
157.4085061,157.4631701
157.4086059,157.4635085
157.4085884,157.463203
157.4083677,157.4630316
157.4091801,157.4640888
157.4090355,157.4637
157.408708,157.4631707
157.4081295,157.4628804
157.407863,157.4623536
157.4078579,157.4619412
157.4077085,157.4617933
157.4073921,157.4615349
157.4074831,157.4611739
157.4073365,157.461192
157.4075355,157.4614392
157.4072832,157.4609266
157.4073695,157.4610769
157.4077556,157.4613382
157.4081543,157.461558
157.4081978,157.4617567
157.4084636,157.4619977
157.4086743,157.4622385
157.4087949,157.4626506
157.4090006,157.4627669
157.4089475,157.4625901
157.4090833,157.4629294
157.4089117,157.4630605
157.4089058,157.4631026
157.4089667,157.4630493
157.408958,157.4630621
157.4091561,157.4631726
157.408974,157.4631864
157.408887,157.4631282
157.4088424,157.4630557
157.4091135,157.4632327
157.4091392,157.4632531
157.4092813,157.4633247
157.4090708,157.4632441
157.4092148,157.4629374
157.4093017,157.4629896
157.4093115,157.462985
157.409379,157.463083
157.4095917,157.4631623
157.4090101,157.4628298
157.4090986,157.4630476
157.4093462,157.463224
157.4093351,157.4632425
157.4093799,157.4633173
157.4093045,157.4634007
157.4094659,157.4634395
157.4096394,157.4635342
157.4088937,157.4625338
157.4088292,157.4626082
157.4088601,157.4625955
157.4088661,157.462513
157.4088192,157.4625049
157.4088032,157.4624195
157.4087621,157.4623638
157.4087792,157.46251
157.4087471,157.4624718
157.4086706,157.4624706
157.408573,157.4622825
157.4087362,157.4623385
157.4087626,157.4624399
157.4087909,157.4623625
157.4090367,157.4625188
157.4091123,157.462651
157.4090795,157.4626396
157.4094034,157.4627307
157.4093569,157.4631799
157.4078497,157.461391
157.4083439,157.4615769
157.4084342,157.4618667
157.4087252,157.4622042
157.4092859,157.4625424
157.4097815,157.4632562
157.4103647,157.4639164
157.4109609,157.4646557
157.4113472,157.4654501
157.4116554,157.4660763
157.4113336,157.4656953
157.4115145,157.466298
157.4113637,157.4665827
157.4110478,157.4664709
157.4105626,157.4664154
157.4100742,157.4664397
157.4096468,157.4663702
157.4094616,157.4663727
157.4088618,157.4659185
157.4081867,157.4653515
157.4075066,157.4645905
157.4068211,157.4638296
157.4060519,157.462756
157.405265,157.4619362
157.4048891,157.46132
157.404427,157.4608084
157.4042233,157.4603077
157.4040349,157.459906
157.4038976,157.4599019
157.4040939,157.4597704
157.404221,157.459852
157.4043947,157.4597378
157.4044537,157.4594488
157.4048483,157.4594918
157.4052209,157.4594301
157.4054733,157.4593405
157.4058833,157.4592735
157.405909,157.4594691
157.4061978,157.4594007
157.4067674,157.4595836
157.4066288,157.4595746
157.4066876,157.4596617
157.4067643,157.4598489
157.4067006,157.4599307
157.4065414,157.4599229
157.4062566,157.4601645
157.4058606,157.4601081
157.4054574,157.459936
157.404846,157.4593994
157.4044143,157.4592236
157.4037909,157.4591214
157.403226,157.458811
157.4026576,157.4584786
157.4021534,157.4580368
157.4015183,157.457541
157.4007449,157.457304
157.4004694,157.4570395
157.4013989,157.4578891
157.4013641,157.4578104
157.4013281,157.4574563
157.4012445,157.4572969
157.4013518,157.457412
157.4012827,157.4573055
157.4013267,157.4573487
157.4012055,157.4575928
157.4014414,157.4577405
157.4011639,157.4576563
157.4027769,157.4593912
157.4028833,157.4593654
157.4027445,157.4597312
157.4025442,157.4596461
157.4021531,157.4595154
157.4019041,157.4593632
157.4017463,157.4592561
157.4013826,157.459287
157.4005088,157.4584746
157.4003211,157.4584147
157.3999925,157.4581403
157.3998761,157.458024
157.3998444,157.4581454
157.3997388,157.4580803
157.3998545,157.4580164
157.3998214,157.4580016
157.3995173,157.4583105
157.3995845,157.458508
157.3996364,157.458432
157.3995865,157.4584895
157.3993723,157.4584291
157.3990579,157.4582311
157.3988118,157.457865
157.3986842,157.4576298
157.3984452,157.4572038
157.3981455,157.4569819
157.397906,157.4567204
157.3976332,157.4564631
157.3980815,157.4569628
157.3979108,157.4565309
157.3976084,157.456304
157.3972743,157.4561199
157.3971228,157.4559929
157.3969645,157.4558948
157.3966883,157.4557426
157.3964558,157.4555278
157.3962314,157.4554712
157.3972101,157.4565119
157.3969678,157.4564257
157.3966686,157.4562931
157.3964199,157.4560585
157.3961622,157.4558802
157.3959055,157.4557032
157.3953925,157.4554184
157.3948776,157.4552304
157.3946336,157.455116
157.3941549,157.4551578
157.3936419,157.4551116
157.393175,157.4550754
157.3926046,157.4547851
157.3919537,157.4547079
157.3914784,157.4547269
157.3909905,157.4545468
157.3904173,157.4544174
157.3896411,157.4540148
157.3892379,157.4537119
157.3873182,157.4520878
157.38669,157.451725
157.3858681,157.4512656
157.3851485,157.4509316
157.3842629,157.4504268
157.3834446,157.4500786
157.382452,157.4497659
157.3816997,157.4491615
157.3792832,157.4470995
157.3782319,157.4462625
157.3772308,157.4454517
157.3759977,157.444566
157.374431,157.4433494
157.3727106,157.4419261
157.3709103,157.4406947
157.3690689,157.4392147
157.3675619,157.4377323
157.3659381,157.4360943
157.3623407,157.4326644
157.3604104,157.4306439
157.3585785,157.4284362
157.356889,157.426446
157.3549123,157.4245544
157.3529961,157.4228251
157.3510102,157.4214138
157.3490287,157.4201312
157.347258,157.4187078
157.3453597,157.4178073
157.3435706,157.4164954
157.3419958,157.4152959
157.340606,157.4139845
157.3393377,157.4131657
157.3382488,157.4123801
157.3372647,157.4115363
157.3363295,157.4106832
157.3352856,157.4098001
157.3343833,157.4093743
157.3340465,157.4095655
157.3335904,157.4092843
157.3332598,157.4094163
157.3325596,157.4096784
157.332294,157.4099453
157.3318203,157.4101208
157.3317153,157.4105184
157.3319471,157.4110903
157.3320572,157.4117639
157.3339065,157.4142953
157.3347884,157.4155955
157.3355417,157.4171165
157.3362232,157.4187008
157.3369181,157.4202878
157.3377725,157.4219566
157.3386558,157.423991
157.3394022,157.4259071
157.3401383,157.4279064
157.3436955,157.4339502
157.3443623,157.4360399
157.3447398,157.437993
157.3449719,157.4398421
157.3455075,157.441528
157.345597,157.442277
157.3458781,157.4421485
157.3455412,157.4415406
157.3445319,157.4402936
157.3470244,157.4440982
157.3454171,157.4450046
157.3437884,157.4443111
157.3419599,157.4427895
157.3396092,157.4410984
157.3367887,157.439292
157.3338607,157.4365716
157.3308212,157.4334551
157.3279482,157.4299412
157.3253297,157.4264404
157.3226596,157.4221865
157.3239237,157.4230992
157.3220369,157.4193614
157.3203962,157.4156071
157.3189217,157.4124803
157.3174382,157.4093052
157.3161437,157.4065098
157.3149457,157.4038729
157.3137349,157.4009783
157.3131229,157.3984432
157.3129415,157.3961002
157.3140102,157.3933678
157.314906,157.3910588
157.3156976,157.3884978
157.3168183,157.3860573
157.3178665,157.3841852
157.3191877,157.3826454
157.3204645,157.381279
157.3206682,157.381842
157.3288419,157.3825496
157.3302723,157.3824312
157.3317013,157.382979
157.3332541,157.3842242
157.3349337,157.3847158
157.3359004,157.3855537
157.3368495,157.3862289
157.3380174,157.3870975
157.3387658,157.3883381
157.3414554,157.3899267
157.3424421,157.3909789
157.3432538,157.3925196
157.3440443,157.3940148
157.3446044,157.3956546
157.3450886,157.3973119
157.3455289,157.3989934
157.345678,157.4003294
157.3458821,157.4016254
157.3458518,157.4027283
157.3481183,157.4052791
157.3485876,157.406402
157.3489214,157.4075345
157.3486789,157.4081647
157.3480949,157.4087757
157.3477188,157.4093058
157.3473867,157.4096314
157.3473715,157.4094759
157.345121,157.4077227
157.3448062,157.4074008
157.3444133,157.4072047
157.3437898,157.4066708
157.342772,157.4063006
157.3418718,157.4057602
157.3412735,157.4050222
157.340512,157.4036691
157.3390863,157.4026872
157.3387184,157.4028026
157.337352,157.4012876
157.3359386,157.4001194
157.3347324,157.398393
157.3332638,157.3970754
157.3315036,157.3963675
157.329904,157.3945767
157.3280137,157.3938927
157.3290044,157.3934249
157.3279236,157.3922984
157.3273187,157.3912895
157.3269376,157.3894262
157.326231,157.3886005
157.326122,157.3871269
157.325317,157.3867134
157.3254053,157.3857377
157.3263375,157.3855212
157.3261792,157.3846488
157.3259366,157.383928
157.325672,157.3833178
157.3252181,157.3826287
157.3244617,157.3822942
157.3241414,157.381308
157.3233084,157.3807987
157.3232465,157.3842571
157.3223654,157.3842541
157.3217337,157.3847541
157.3214715,157.3855433
157.3211145,157.3863377
157.3208984,157.3867752
157.3207406,157.3868985
157.3206954,157.3869339
157.3205634,157.3874828
157.3231006,157.3896179
157.3238811,157.390271
157.3246912,157.3911596
157.3256673,157.3914375
157.3262745,157.392506
157.326818,157.3937547
157.3274329,157.3948748
157.3281924,157.3956031
157.3284801,157.3964873
157.3313246,157.3989152
157.331556,157.3985391
157.3318393,157.3988387
157.3322079,157.3994406
157.3322408,157.3997166
157.3318528,157.4002578
157.3309556,157.4010118
157.3301044,157.4014823
157.3291143,157.4015244
157.3282839,157.4015971
157.3290332,157.4035806
157.3284251,157.4032726
157.3275557,157.4029003
157.3265816,157.4026095
157.32566,157.4021887
157.324839,157.4019809
157.3237981,157.401552
157.3226181,157.4012434
157.3212508,157.4009936
157.3201034,157.4013197
157.3189423,157.4012346
157.3180537,157.4009043
157.3172298,157.4004598
157.3166488,157.4001437
157.3161284,157.3997956
157.3155835,157.3993504
157.3153032,157.3987317
157.3151295,157.3982257
157.3153022,157.3979505
157.3177245,157.4004674
157.3177128,157.4003015
157.3176103,157.4004288
157.3182297,157.4004835
157.3187144,157.4006887
157.3194417,157.4011168
157.3199258,157.4014861
157.3203679,157.401809
157.3208845,157.4020798
157.3195939,157.4010876
157.3203513,157.4016075
157.3209842,157.4021133
157.3214505,157.4027301
157.3216643,157.4033154
157.3220899,157.4034361
157.3220282,157.4035928
157.322035,157.40386
157.3220221,157.4044024
157.324729,157.4078001
157.3245008,157.4080823
157.3238517,157.4077687
157.3236322,157.4075588
157.3229919,157.4072644
157.3225307,157.4072909
157.3222577,157.4070315
157.321797,157.4070008
157.3225703,157.4071881
157.3226036,157.4074705
157.3229846,157.407492
157.3233257,157.4072159
157.3235901,157.406977
157.3235241,157.4068104
157.3234504,157.4067938
157.3235481,157.40672
157.3264228,157.4101405
157.3266813,157.4104918
157.3267252,157.4105885
157.3262992,157.4111328
157.3259095,157.410932
157.3253604,157.4106642
157.324757,157.4104463
157.3238768,157.410344
157.323167,157.4102272
157.322653,157.4102451
157.3254877,157.4138111
157.3246493,157.4134586
157.3240149,157.412898
157.3231842,157.4123986
157.3226242,157.4119495
157.3221018,157.4112941
157.3222933,157.410901
157.3227784,157.4108857
157.3235832,157.4109579
157.324637,157.4111938
157.3245491,157.4102044
157.3256339,157.4103892
157.3264303,157.4107756
157.3270816,157.4109701
157.327719,157.4112235
157.3288249,157.411671
157.3300876,157.4124213
157.3313149,157.4131648
157.3323971,157.4138855
157.3327493,157.4142978
157.3348682,157.4171074
157.3348825,157.4172001
157.3346886,157.417331
157.3340058,157.4171394
157.3333406,157.4171959
157.3326549,157.4168828
157.3321366,157.4164914
157.3312322,157.4162473
157.3302524,157.4157301
157.3291719,157.4148558
157.3280411,157.4141608
157.3316614,157.4178424
157.3307939,157.4173287
157.3301768,157.4166025
157.3300963,157.4159534
157.3304979,157.4154667
157.3311378,157.4151801
157.3318823,157.4147731
157.332197,157.4148551
157.3337576,157.4157757
157.3343722,157.4159558
157.3352615,157.4164728
157.3362456,157.4170589
157.3372777,157.4196465
157.3384077,157.4206292
157.3389183,157.4213997
157.3394494,157.4222211
157.3396276,157.4225747
157.3394765,157.4224359
157.3390546,157.422763
157.3388803,157.4234251
157.3389112,157.4235516
157.3386263,157.4234881
157.3382256,157.4231334
157.3373426,157.4226232
157.3367193,157.4218731
157.3363913,157.4211843
157.335811,157.4207275
157.3354979,157.4202672
157.3343061,157.4186036
157.3343232,157.4185808
157.3345795,157.4183259
157.334943,157.4182406
157.3352274,157.4180924
157.3353265,157.4176726
157.3350003,157.4175593
157.3357808,157.4178885
157.3365504,157.4189492
157.3373585,157.4195537
157.3382883,157.4202486
157.3387485,157.4215161
157.3390209,157.4217333
157.3392011,157.4219341
157.3392184,157.4219344
157.3393332,157.4229835
157.3396793,157.4237081
157.3401133,157.4248507
157.3399387,157.4252788
157.3395268,157.4256741
157.3390802,157.4255569
157.3387075,157.4252771
157.3387529,157.4252521
157.3390185,157.425453
157.3394823,157.4255569
157.3396669,157.425964
157.3402587,157.425302
157.3406876,157.4259777
157.3415184,157.4260814
157.342006,157.4257921
157.3424312,157.4258553
157.3432143,157.4263176
157.3440734,157.4273738
157.3449391,157.4279155
157.3475598,157.4311062
157.3481339,157.4324021
157.3487917,157.4328863
157.3492453,157.4330283
157.3490625,157.4346928
157.3495763,157.435159
157.3499896,157.4357912
157.3503786,157.4362939
157.3533169,157.4400603
157.3536182,157.4404906
157.3539896,157.4407828
157.3547043,157.4409538
157.3555157,157.4414465
157.3565181,157.44221
157.357919,157.4430282
157.3594568,157.4438925
157.3609952,157.4449098
157.3642123,157.4480372
157.3659408,157.4489209
157.3674392,157.4501015
157.3688171,157.451285
157.3704366,157.4526305
157.371902,157.4542415
157.3733245,157.4556021
157.3746734,157.4571366
157.3759196,157.4583436
157.3769282,157.4593674
157.3762377,157.4591212
157.37681,157.4599806
157.3773697,157.4606047
157.3778911,157.4612544
157.3785059,157.4618528
157.3790363,157.4622303
157.3794139,157.4625533
157.3795873,157.4630246
157.3798687,157.4630111
157.3802882,157.4636025
157.3804676,157.4637923
157.3807923,157.464153
157.3812005,157.4645869
157.3814455,157.4649382
157.3817182,157.4650912
157.3822433,157.4654178
157.3829093,157.4656441
157.3836273,157.4657012
157.3843793,157.4660082
157.3863238,157.4678766
157.3872731,157.4685195
157.3882985,157.4694435
157.3892153,157.470268
157.3900796,157.4710387
157.3907559,157.4717309
157.3913484,157.4723838
157.3919895,157.4727545
157.3941186,157.475481
157.3947037,157.4759441
157.3952273,157.4764974
157.395979,157.4770825
157.3965793,157.4774357
157.3971723,157.4778265
157.3978253,157.4783453
157.398566,157.4792092
157.3993907,157.4798452
157.4006077,157.4805578
157.4017768,157.4811669
157.40318,157.4816974
157.40439,157.4824514
157.4057772,157.483176
157.4071651,157.4842804
157.4084691,157.485092
157.4099319,157.4858636
157.4114628,157.4867818
157.4152443,157.4908013
157.4165428,157.491989
157.4177761,157.4928182
157.4184167,157.4935078
157.418802,157.4938718
157.4192348,157.4945244
157.4197355,157.4947281
157.4203097,157.4947432
157.4203643,157.4951006
157.4210465,157.4953543
157.4213882,157.4958548
157.4218864,157.4961448
157.4223909,157.4966063
157.4230828,157.4965937
157.4237841,157.4967921
157.4249212,157.4973528
157.4263414,157.4978878
157.4291535,157.4999646
157.4305367,157.5004331
157.4317732,157.5007703
157.4332988,157.5008584
157.434893,157.5013762
157.4363872,157.5017786
157.4378631,157.502664
157.4392778,157.5032272
157.4402945,157.5035308
157.4383029,157.5011744
157.4386471,157.501524
157.4389052,157.5017628
157.4392703,157.5018809
157.4393492,157.5017096
157.439703,157.5014208
157.4397776,157.5011447
157.4399254,157.5006518
157.4399647,157.5006373
157.4371183,157.4968633
157.4370184,157.4965025
157.4368393,157.4960443
157.4368064,157.4957086
157.4373403,157.4953519
157.4381547,157.495447
157.4389264,157.4954805
157.439651,157.4953835
157.4407121,157.4954084
157.4420778,157.4957399
157.4428479,157.49583
157.4433816,157.496085
157.4443272,157.4966361
157.445313,157.4972537
157.4462687,157.4977493
157.4472056,157.4986638
157.4476563,157.4993568
157.4480146,157.4997228
157.4480127,157.5000019
157.448168,157.500058
157.448702,157.5004279
157.448925,157.5004307
157.4493404,157.5006425
157.4496464,157.5007739
157.4501215,157.5009203
157.4504195,157.5010092
157.4506049,157.5009646
157.4505844,157.5010665
157.4504071,157.5001967
157.4514116,157.5005958
157.4528275,157.5014132
157.4546723,157.5023269
157.456349,157.5025519
157.4577851,157.5033619
157.4585403,157.5039668
157.4596053,157.5045954
157.4605404,157.5053467
157.462135,157.5067137
157.464246,157.5083984
157.4653526,157.509718
157.4661915,157.5103228
157.4667941,157.5108059
157.4667622,157.5110266
157.466994,157.5109949
157.4671551,157.5117471
157.4668819,157.5128185
157.4666968,157.513337
157.4666349,157.5141217
157.4667586,157.5141062
157.4647816,157.5158521
157.4645186,157.5154141
157.4627943,157.5182246
157.4606601,157.5219508
157.4443615,157.5504452
157.4403701,157.558307
157.4407931,157.5586617
157.4371508,157.5657571
157.4331099,157.5723837
157.4312078,157.5750809
157.4299444,157.5774054
157.4288558,157.5797522
157.4281177,157.581857
157.4267812,157.5832303
157.4281659,157.5863026
157.4272186,157.586562
157.4268323,157.5861864
157.4268205,157.5856041
157.4272312,157.5850193
157.4280889,157.584084
157.4292692,157.583303
157.4306226,157.5819888
157.4312934,157.5824898
157.4347952,157.5836772
157.4364409,157.5806491
157.4374104,157.5794877
